"Filename";"Title";"Author";"Creator";"Created Date";"Updated Date";"Distribution";"Audience";"Related products";"Content Hub";"Partner Hub";"redhat.com";"Document type";"Offer ID";"ID";"Preview URL";"Size";"Partners";"Source Link";"Languages"
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-15659685/"";""link_routing_02.png"")";"AMQ Interconnect Link Route";;"jschaefe";"2020-05-06";"2020-05-06";"General Distribution";;;"";"";"";"Graphic";;"33cd7cb4-9956-433c-b912-77d95633b757";"https://pnt.redhat.com/pnt/p-15659685/";"52925";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-15659555/"";""closest_routing.png"")";"AMQ Interconnect Closest Message Routing";;"jschaefe";"2020-05-06";"2020-05-06";"General Distribution";;;"";"";"";"Graphic";;"19da6b5a-9882-4a27-8723-7a3adbe2ee06";"https://pnt.redhat.com/pnt/p-15659555/";"42896";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-15659405/"";""balanced_routing.png"")";"AMQ Interconnect Balanced Message Routing";;"jschaefe";"2020-05-06";"2020-05-06";"General Distribution";;;"";"";"";"Graphic";;"53f82d70-0e6f-40d2-bb3a-e3000017fcdc";"https://pnt.redhat.com/pnt/p-15659405/";"45011";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-15658805/"";""79_OpenShift_IPv6_0420-2.png"")";"OpenShift Bare Metal IPI Phase 2";;"jschaefe";"2020-05-06";"2020-05-06";"General Distribution";;;"";"";"";"Graphic";;"e22724a6-31e6-488b-a5f1-a36d323b3058";"https://pnt.redhat.com/pnt/p-15658805/";"105793";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-15658695/"";""79_OpenShift_IPv6_0420-1.png"")";"OpenShift Bare Metal IPI Phase 1";;"jschaefe";"2020-05-06";"2020-05-06";"General Distribution";;;"";"";"";"Graphic";;"c1904a40-7d4d-4001-b8b5-01e3fbcb2cd3";"https://pnt.redhat.com/pnt/p-15658695/";"105621";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-5984163/"";""Figure-18.10.png"")";"RHEL Virtual Server Hosting Sample Configuration";"";"eeble";"2017-05-23";"2020-05-04";"General Distribution";;;"";"";"";"Graphic";;"cfb3b6a2-60ae-4f9c-a86e-44454ed8ca88";"https://pnt.redhat.com/pnt/p-5984163/";"95197";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-15638215/"";""80_RHSM_Config_VMs_0420.png"")";"Red Hat Subscription Manager VM Workflow";;"jschaefe";"2020-04-30";"2020-04-30";"General Distribution";;;"";"";"";"Graphic";;"8f1d0e05-d3ce-4e5c-b814-e008b95348e7";"https://pnt.redhat.com/pnt/p-15638215/";"49846";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-15637715/"";""83_Fuse_Online_OpenShift_Install_0420.png"")";"Red Hat Fuse Online on OpenShift";;"jschaefe";"2020-04-30";"2020-04-30";"General Distribution";;;"";"";"";"Graphic";;"e7cfe38c-a622-4645-bd22-f438df00f332";"https://pnt.redhat.com/pnt/p-15637715/";"137392";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-15637535/"";""84_RHEL_IdM_0420_kdc.png"")";"RHEL Identity Management KDC";;"jschaefe";"2020-04-30";"2020-04-30";"General Distribution";;;"";"";"";"Graphic";;"8396c63e-46db-46ea-ad74-8e9caa293b93";"https://pnt.redhat.com/pnt/p-15637535/";"95231";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-15637425/"";""84_RHEL_IdM_0420_user-group.png"")";"RHEL Identity Management Direct and Indirect Group Members";;"jschaefe";"2020-04-30";"2020-04-30";"General Distribution";;;"";"";"";"Graphic";;"fddd4338-34a4-4238-a8f1-ccfef09889b9";"https://pnt.redhat.com/pnt/p-15637425/";"28206";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-15637275/"";""84_RHEL_IdM_0420_life-cycle.png"")";"RHEL Identity Management User Life Cycle";;"jschaefe";"2020-04-30";"2020-04-30";"General Distribution";;;"";"";"";"Graphic";;"10d3913d-fd1e-4b06-bd5b-e05973c3dca9";"https://pnt.redhat.com/pnt/p-15637275/";"50286";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-13127835/"";""84_RHEL_IdM_0420_1.png"")";"RHEL Certmonger Unencrypted Communication";;"jschaefe";"2019-09-04";"2020-04-30";"General Distribution";;;"";"";"";"Graphic";;"e76b68af-9f73-402e-9ca1-5a2c1c326953";"https://pnt.redhat.com/pnt/p-13127835/";"41251";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-13127845/"";""84_RHEL_IdM_0420_2.png"")";"RHEL Certmonger Service Certificate Request";;"jschaefe";"2019-09-04";"2020-04-30";"General Distribution";;;"";"";"";"Graphic";;"9b43837e-042c-43f9-bb0b-5d05e3b88241";"https://pnt.redhat.com/pnt/p-13127845/";"42166";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-13127905/"";""84_RHEL_IdM_0420_3.png"")";"RHEL Certmonger Service Certificate Issued by IdM CA";;"jschaefe";"2019-09-04";"2020-04-30";"General Distribution";;;"";"";"";"Graphic";;"2f349b9d-38ed-454c-9f7f-2945e9e7d723";"https://pnt.redhat.com/pnt/p-13127905/";"41851";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-13127975/"";""84_RHEL_IdM_0420_5.png"")";"RHEL Certmonger Service Certificate Renewal Request";;"jschaefe";"2019-09-04";"2020-04-30";"General Distribution";;;"";"";"";"Graphic";;"79c84de4-3c5d-4cc6-ab5f-1e60d1da3119";"https://pnt.redhat.com/pnt/p-13127975/";"54875";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-13127925/"";""84_RHEL_IdM_0420_4.png"")";"RHEL Certmonger Applying Service Certificate";;"jschaefe";"2019-09-04";"2020-04-30";"General Distribution";;;"";"";"";"Graphic";;"39a3bbea-eada-46df-9701-9cf93c4661b1";"https://pnt.redhat.com/pnt/p-13127925/";"49080";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-11179245/"";""87_OpenShift_Life_Cycle_0420_v3.png"")";"Red Hat OpenShift Container Platform v3 Life Cycle";;"jschaefe";"2019-02-27";"2020-04-30";"General Distribution";;;"";"";"";"Graphic";;"f1c3bf36-d205-4cce-9a81-e81f371edaaf";"https://pnt.redhat.com/pnt/p-11179245/";"32700";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-15375905/"";""AMQ_Streamline_Keycloak_46_on_RHEL.png"")";"AMQ Streams Architecture";;"jschaefe";"2020-04-02";"2020-04-02";"General Distribution";;;"";"";"";"Graphic";;"d351f8c5-93e7-46ac-88b7-4b82b6af2296";"https://pnt.redhat.com/pnt/p-15375905/";"56379";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-15271425/"";""73_AMQ_Streams_on_RHEL_0220_data-repllication.png"")";"AMQ Kafka MirrorMaker data replication";;"jschaefe";"2020-03-17";"2020-03-17";"General Distribution";;;"";"";"";"Graphic";;"32d6fc49-bebe-4b5d-a54a-b1eaab6bd937";"https://pnt.redhat.com/pnt/p-15271425/";"32526";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-15271285/"";""73_AMQ_Streams_on_RHEL_0220_cluster-config.png"")";"AMQ Kafka MirrorMaker bidirectional replication";;"jschaefe";"2020-03-17";"2020-03-17";"General Distribution";;;"";"";"";"Graphic";;"79b51600-d94d-459b-9405-32e1221b3d1c";"https://pnt.redhat.com/pnt/p-15271285/";"93918";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-15266155/"";""AMQ_Streams_Kafka_Bridge_39_1219_producer_consumer.png"")";"AMQ Kafka: producer and consumer";;"jschaefe";"2020-03-16";"2020-03-16";"General Distribution";;;"";"";"";"Graphic";;"d0edc182-d448-412f-aa9a-103f8692e976";"https://pnt.redhat.com/pnt/p-15266155/";"53145";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-15266025/"";""AMQ_Streams_Kafka_Bridge_39_1219_producer_consumer_data.png"")";"AMQ Kafka: producing and consuming data";;"jschaefe";"2020-03-16";"2020-03-16";"General Distribution";;;"";"";"";"Graphic";;"bfd110ae-1966-445e-ae61-c3324278c3a5";"https://pnt.redhat.com/pnt/p-15266025/";"22978";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-15265875/"";""AMQ_Streams_Kafka_Bridge_39_1219_brokers_topics.png"")";"AMQ Kafka brokers and topics";;"jschaefe";"2020-03-16";"2020-03-16";"General Distribution";;;"";"";"";"Graphic";;"345e210a-5b14-4dec-b95d-2bb3e61cb75e";"https://pnt.redhat.com/pnt/p-15265875/";"82373";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-15265825/"";""39_AMQ_Streams_Kafka_Bridge_0220_kafka-arch.png"")";"AMQ Kafka component architecture";;"jschaefe";"2020-03-16";"2020-03-16";"General Distribution";;;"";"";"";"Graphic";;"1ac6a7d0-b98f-48c7-9793-c619877ce347";"https://pnt.redhat.com/pnt/p-15265825/";"68840";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-15251625/"";""60_RHEL_Config_Management_0120.png"")";"RHEL Routing Network Topology";;"jschaefe";"2020-03-11";"2020-03-11";"General Distribution";;;"";"";"";"Graphic";;"fffe9206-afe0-4f82-ab8b-66974e3792d3";"https://pnt.redhat.com/pnt/p-15251625/";"51800";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-12895545/"";""65_OpenStack_STF_updates_0120_deployment_prereq.png"")";"OpenStack: Service Assurance Framework Monitoring Infrastructre";;"jschaefe";"2019-08-26";"2020-03-10";"General Distribution";;;"";"";"";"Graphic";;"6d9fa1da-d501-4cf4-ae27-1a90af0cff64";"https://pnt.redhat.com/pnt/p-12895545/";"94879";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-13511955/"";""65_OpenStack_STF_updates_0120_topology.png"")";"OpenStack: Service Assurance Framework Cloud Connection";;"jschaefe";"2019-11-04";"2020-03-10";"General Distribution";;;"";"";"";"Graphic";;"e92d2cc1-6cca-4ca0-8b8c-f1370afce0e6";"https://pnt.redhat.com/pnt/p-13511955/";"103453";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-12895505/"";""65_OpenStack_STF_updates_0120_deployment_manually.png"")";"OpenStack: Service Assurance Framework Deployment on OpenShift";;"jschaefe";"2019-08-26";"2020-03-10";"General Distribution";;;"";"";"";"Graphic";;"e71a7ace-512f-4e03-9a7e-a6948068b9ce";"https://pnt.redhat.com/pnt/p-12895505/";"128981";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-15224135/"";""69_OpenStack_Edge_Controller_Deployment_0220.png"")";"OpenStack: Deploying HCI nodes";;"jschaefe";"2020-03-10";"2020-03-10";"General Distribution";;;"";"";"";"Graphic";;"f9c58db4-29a3-46ad-aa85-5cb864dfc14b";"https://pnt.redhat.com/pnt/p-15224135/";"69582";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-14756945/"";""33_Cost_Mngmt_Hybrid_Cloud.png"")";"OpenShift 4.3 Cost Model Workflow";;"jschaefe";"2020-02-25";"2020-02-25";"General Distribution";;;"";"";"";"Graphic";;"c137e524-2fab-4691-bbf0-2a6d33247b2f";"https://pnt.redhat.com/pnt/p-14756945/";"143028";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-14756845/"";""68_OpenStack_DCN_Deployment_0220.png"")";"OpenStack DCN Deployment Architecture";;"jschaefe";"2020-02-25";"2020-02-25";"General Distribution";;;"";"";"";"Graphic";;"629b9078-5e06-4ed5-946d-ba9f601f9fb0";"https://pnt.redhat.com/pnt/p-14756845/";"94726";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-13954076/"";""RHMDS_Data_Sync_35_0919_online-offline.png"")";"AeroGear Mobile Services: Data Sync Offline Functionality";;"jschaefe";"2020-01-15";"2020-01-15";"General Distribution";;;"";"";"";"Graphic";;"fd575eb5-f6d2-48bb-a92e-90e1830b44ff";"https://pnt.redhat.com/pnt/p-13954076/";"68333";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-13953966/"";""RHMDS_Data_Sync_35_0919_framework.png"")";"Red Hat Managed Integration: Data Sync Technical Overview";;"jschaefe";"2020-01-15";"2020-01-15";"General Distribution";;;"";"";"";"Graphic";;"587bd985-4a40-4ec6-ab30-1b5a3800eb29";"https://pnt.redhat.com/pnt/p-13953966/";"48028";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-5983913/"";""RHEL_macvtap_Modes_52_1219_18.1.png"")";"RHEL Virtual Network Switch with Two Guests";"";"eeble";"2017-05-23";"2020-01-13";"General Distribution";;;"";"";"";"Graphic";;"0d86bb64-f229-4532-b970-4533c5f75ab8";"https://pnt.redhat.com/pnt/p-5983913/";"60088";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-5983973/"";""RHEL_macvtap_Modes_52_1219_18.3.png"")";"RHEL Virtual Network Switch in Bridged Mode";"";"eeble";"2017-05-23";"2020-01-13";"General Distribution";;;"";"";"";"Graphic";;"e93f52e7-eca9-43de-832b-e8b11bf1c35e";"https://pnt.redhat.com/pnt/p-5983973/";"77936";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-5983983/"";""RHEL_macvtap_Modes_52_1219_18.4.png"")";"RHEL Virtual Network Switch using NAT with Two Guests";"";"eeble";"2017-05-23";"2020-01-13";"General Distribution";;;"";"";"";"Graphic";;"423e0bec-12c0-43ab-98eb-6e669508cc4b";"https://pnt.redhat.com/pnt/p-5983983/";"96239";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-5984033/"";""RHEL_macvtap_Modes_52_1219_18.5.png"")";"RHEL Virtual Network Switch running dnsmasq";"";"eeble";"2017-05-23";"2020-01-13";"General Distribution";;;"";"";"";"Graphic";;"540a0844-cda3-4b70-aa07-15613e3b4834";"https://pnt.redhat.com/pnt/p-5984033/";"58082";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-5984043/"";""RHEL_macvtap_Modes_52_1219_18.6.png"")";"RHEL Virtual Network Switch in Routed Mode";"";"eeble";"2017-05-23";"2020-01-13";"General Distribution";;;"";"";"";"Graphic";;"ddd2311e-a198-498c-b2db-62b2f62d0046";"https://pnt.redhat.com/pnt/p-5984043/";"99609";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-5984093/"";""RHEL_macvtap_Modes_52_1219_18.7.png"")";"RHEL Virtual Network Switch in Isolated Mode";"";"eeble";"2017-05-23";"2020-01-13";"General Distribution";;;"";"";"";"Graphic";;"91d94a54-251a-4ffa-8649-6de679079dad";"https://pnt.redhat.com/pnt/p-5984093/";"81246";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-5984103/"";""RHEL_macvtap_Modes_52_1219_18.8.png"")";"RHEL Default libvirt Network Configuration";"";"eeble";"2017-05-23";"2020-01-13";"General Distribution";;;"";"";"";"Graphic";;"390f4398-d74a-4361-a42c-57ee28793b4c";"https://pnt.redhat.com/pnt/p-5984103/";"93880";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-5984153/"";""RHEL_macvtap_Modes_52_1219_18.9.png"")";"RHEL Sample DMZ Configuration";"";"eeble";"2017-05-23";"2020-01-13";"General Distribution";;;"";"";"";"Graphic";;"fae8be2d-7f47-4186-a981-a3c08159f254";"https://pnt.redhat.com/pnt/p-5984153/";"78391";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-5984223/"";""RHEL_macvtap_Modes_52_1219_BridgeMode.png"")";"RHEL macvtap Bridge Mode";"";"eeble";"2017-05-23";"2020-01-13";"General Distribution";;;"";"";"";"Graphic";;"1f7b1e3a-03fb-47c2-afa3-5669447b26f3";"https://pnt.redhat.com/pnt/p-5984223/";"42027";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-5984213/"";""RHEL_macvtap_Modes_52_1219_PassthroughMode.png"")";"RHEL macvtap Passthrough Mode";"";"eeble";"2017-05-23";"2020-01-13";"General Distribution";;;"";"";"";"Graphic";;"ad264898-7df1-41e0-b880-0bd1370447db";"https://pnt.redhat.com/pnt/p-5984213/";"40253";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-5984273/"";""RHEL_macvtap_Modes_52_1219_PrivateMode.png"")";"RHEL macvtap Private Mode";"";"eeble";"2017-05-23";"2020-01-13";"General Distribution";;;"";"";"";"Graphic";;"404dbfe3-a5e3-4af5-a317-070a559aa2cc";"https://pnt.redhat.com/pnt/p-5984273/";"42062";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-5984283/"";""RHEL_macvtap_Modes_52_1219_VEPAMode.png"")";"RHEL macvtap VEPA Mode";"";"eeble";"2017-05-23";"2020-01-13";"General Distribution";;;"";"";"";"Graphic";;"bca76073-f877-4f6b-88ad-e08912412b4d";"https://pnt.redhat.com/pnt/p-5984283/";"46342";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-13945916/"";""RHEL_macvtap_Modes_52_1219_17.10.png"")";"RHEL SR-IOV Architecture";;"jschaefe";"2020-01-13";"2020-01-13";"General Distribution";;;"";"";"";"Graphic";;"5369b63e-e0eb-492f-9b3b-19cdcd80e12a";"https://pnt.redhat.com/pnt/p-13945916/";"60461";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-13933766/"";""RHEL_Managing_Storage_34_0619.png"")";"RHEL Storage Remote Diskless System";;"jschaefe";"2020-01-08";"2020-01-08";"General Distribution";;;"";"";"";"Graphic";;"cfd53562-8032-43ae-a0a8-309c1135f904";"https://pnt.redhat.com/pnt/p-13933766/";"32148";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-13933676/"";""RHEL_Managing_Storage_34_1219_highlevel.png"")";"RHEL Storage Overview";;"jschaefe";"2020-01-08";"2020-01-08";"General Distribution";;;"";"";"";"Graphic";;"1347d629-4d52-4aa2-8cde-d8bedf188eef";"https://pnt.redhat.com/pnt/p-13933676/";"132632";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-13933536/"";""OpenStack_Multipath_51_1119.png"")";"OpenStack Storage Multipath Configuration";;"jschaefe";"2020-01-08";"2020-01-08";"General Distribution";;;"";"";"";"Graphic";;"dc915218-4139-405c-a61a-e205914e7de7";"https://pnt.redhat.com/pnt/p-13933536/";"129814";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-11018935/"";""Fuse_Online_General_Workflow_19_1019_sample.png"")";"Red Hat Fuse Integration Example Workflow";;"jschaefe";"2018-12-06";"2020-01-08";"General Distribution";;;"";"";"";"Graphic";;"94e40e9d-3ed9-4670-85f3-de7ca0edefbf";"https://pnt.redhat.com/pnt/p-11018935/";"126794";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-11019065/"";""Fuse_Online_General_Workflow_19_1019_general.png"")";"Red Hat Fuse Integration Workflow";;"jschaefe";"2018-12-06";"2020-01-08";"General Distribution";;;"";"";"";"Graphic";;"2a67039e-2a47-4061-85f6-11bf6eb7268c";"https://pnt.redhat.com/pnt/p-11019065/";"120940";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-13127675/"";""Fuse_Onine_7.4_API_WorkfIow_14_1019.png"")";"Red Hat Fuse API Provider Integration Workflow";;"jschaefe";"2019-09-04";"2020-01-07";"General Distribution";;;"";"";"";"Graphic";;"ae5cfcff-b5ac-4a6a-b6a1-eb766733e3b5";"https://pnt.redhat.com/pnt/p-13127675/";"126120";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-11019005/"";""Fuse_Online_General_Workflow_19_1019_API.png"")";"Red Hat Fuse API Provider Integration";;"jschaefe";"2018-12-06";"2020-01-07";"General Distribution";;;"";"";"";"Graphic";;"85ecbc4c-9ee0-4ec6-b16f-600cd387db86";"https://pnt.redhat.com/pnt/p-11019005/";"85966";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-13928906/"";""Fuse_Onine_7.5_Conditional_WorkfIow_53_1019.png"")";"Red Hat Fuse Conditional Flows";;"jschaefe";"2020-01-07";"2020-01-07";"General Distribution";;;"";"";"";"Graphic";;"e953fc46-d40c-4d96-9456-4510e7e3fa00";"https://pnt.redhat.com/pnt/p-13928906/";"80359";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-13928766/"";""CloudForms_Migration_Architecutre_56_1219.png"")";"Migration Analytics Workflow";;"jschaefe";"2020-01-07";"2020-01-07";"General Distribution";;;"";"";"";"Graphic";;"e4a32e25-5724-4e14-a1d9-c63469016431";"https://pnt.redhat.com/pnt/p-13928766/";"56402";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-13552155/"";""RHEL_Cockpit-ManagingSystems_484190_0119.png"")";"RHEL Remote System Manager";;"jschaefe";"2019-11-12";"2019-11-12";"General Distribution";;;"";"";"";"Graphic";;"75d2b871-ef8a-4d5c-91f2-fd43ea38df0a";"https://pnt.redhat.com/pnt/p-13552155/";"88438";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-5115213/"";""OSV-DPDK-deployment.png"")";"OpenStack Topology for NFV OVS-DPDK Deployment";"";"jschaefe";"2017-03-06";"2019-11-06";"General Distribution";;;"";"";"";"Graphic";;"5806a3e8-38e2-4ad4-94b8-f40ad56e7b63";"https://pnt.redhat.com/pnt/p-5115213/";"163064";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-13525685/"";""RHEL_SAP_HANA_47_1019_8.png"")";"RHEL SAP HANA Scale-out System Replication";;"jschaefe";"2019-11-05";"2019-11-05";"General Distribution";;;"";"";"";"Graphic";;"e8adb3f0-c828-40fa-90de-19fe47d3d764";"https://pnt.redhat.com/pnt/p-13525685/";"152952";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-13525575/"";""RHEL_SAP_HANA_47_1019_7.png"")";"RHEL SAP HANA Network Configuration";;"jschaefe";"2019-11-05";"2019-11-05";"General Distribution";;;"";"";"";"Graphic";;"501f598f-c2e0-4a9b-9e52-ac0c8c8efe28";"https://pnt.redhat.com/pnt/p-13525575/";"146193";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-13525435/"";""RHEL_SAP_HANA_47_1019_6.png"")";"RHEL SAP HANA Pacemaker Overview";;"jschaefe";"2019-11-05";"2019-11-05";"General Distribution";;;"";"";"";"Graphic";;"e41bd58c-d561-4588-b919-67afffe44eaf";"https://pnt.redhat.com/pnt/p-13525435/";"37745";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-13525315/"";""RHEL_SAP_HANA_47_1019_2.png"")";"RHEL SAP HANA Scale-out Storage Functionality";;"jschaefe";"2019-11-05";"2019-11-05";"General Distribution";;;"";"";"";"Graphic";;"28e36836-fe9f-409f-9be4-edbe5cae0e4a";"https://pnt.redhat.com/pnt/p-13525315/";"33299";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-13525135/"";""RHEL_SAP_HANA_47_1019_5.png"")";"RHEL SAP HANA Scale-out Storage Connectors";;"jschaefe";"2019-11-05";"2019-11-05";"General Distribution";;;"";"";"";"Graphic";;"a7bec126-814c-44d5-8fac-43f69e388f29";"https://pnt.redhat.com/pnt/p-13525135/";"58445";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-13524955/"";""RHEL_SAP_HANA_47_1019_1.png"")";"RHEL SAP HANA Overview";;"jschaefe";"2019-11-05";"2019-11-05";"General Distribution";;;"";"";"";"Graphic";;"1056b98b-efc6-41e9-b2ed-b184713e6465";"https://pnt.redhat.com/pnt/p-13524955/";"51785";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-13524855/"";""RHEL_SAP_HANA_47_1019_4.png"")";"RHEL SAP HANA Scale-out Storage Paths";;"jschaefe";"2019-11-05";"2019-11-05";"General Distribution";;;"";"";"";"Graphic";;"97876f2f-b737-43fe-9b8a-08a5a15d39c9";"https://pnt.redhat.com/pnt/p-13524855/";"48403";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-13524095/"";""AMQ_Streamline_Keycloak_46_0919-4.png"")";"AMQ Streams on OpenShift: Kafka Client Workflow 4";;"jschaefe";"2019-11-05";"2019-11-05";"General Distribution";;;"";"";"";"Graphic";;"bcb2c1b6-97de-4ae5-92f6-2e4d54692fa1";"https://pnt.redhat.com/pnt/p-13524095/";"33171";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-13524045/"";""AMQ_Streamline_Keycloak_46_0919-2.png"")";"AMQ Streams on OpenShift: Kafka Client Workflow 2";;"jschaefe";"2019-11-05";"2019-11-05";"General Distribution";;;"";"";"";"Graphic";;"fba72386-8eda-43e4-997c-83f7eb976afa";"https://pnt.redhat.com/pnt/p-13524045/";"37864";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-13523955/"";""AMQ_Streamline_Keycloak_46_0919-3.png"")";"AMQ Streams on OpenShift: Kafka Client Workflow 3";;"jschaefe";"2019-11-05";"2019-11-05";"General Distribution";;;"";"";"";"Graphic";;"9a9f89d6-d5f9-4158-9625-27717f2d2cd3";"https://pnt.redhat.com/pnt/p-13523955/";"36260";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-13523825/"";""AMQ_Streamline_Keycloak_46_0919-1.png"")";"AMQ Streams on OpenShift: Kafka Client Workflow 1";;"jschaefe";"2019-11-05";"2019-11-05";"General Distribution";;;"";"";"";"Graphic";;"9da131bb-b4aa-4008-a17c-28984233d5c5";"https://pnt.redhat.com/pnt/p-13523825/";"40588";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-13522245/"";""OpenShift_Operator_Lifecycle_43_1019_6.png"")";"OpenShift OLM Replacing Several Operators";;"jschaefe";"2019-11-05";"2019-11-05";"General Distribution";;;"";"";"";"Graphic";;"556d9270-ba14-4361-86c1-4098950cf860";"https://pnt.redhat.com/pnt/p-13522245/";"87785";;"";"en"; ; ; 
"=HYPERLINK(""https://pnt.redhat.com/pnt/p-13522165/"";""OpenShift_Operator_Lifecycle_43_1019_5.png"")";"OpenShift OLM Skipping Updates";;"jschaefe";"2019-11-05";"2019-11-05";"General Distribution";;;"";"";"";"Graphic";;"85010b30-903e-41b2-b8fb-87f9b1a58fe5";"https://pnt.redhat.com/pnt/p-13522165/";"83237";;"";"en"; ; ; 
